Date,Open,High,Low,Close,Adj Close,Volume
2000-08-11,408.000000,448.000000,384.000000,420.000000,346.068817,792500
2000-08-14,419.000000,420.000000,384.000000,384.000000,316.405701,80200
2000-08-15,389.000000,396.000000,384.000000,388.000000,319.701630,48400
2000-08-16,386.000000,418.000000,386.000000,396.000000,326.293457,42100
2000-08-17,392.000000,400.000000,382.000000,384.000000,316.405701,47200
2000-08-18,401.000000,460.000000,396.000000,458.000000,377.379761,60400
2000-08-21,482.000000,520.000000,446.000000,486.000000,400.450989,66500
2000-08-22,492.000000,502.000000,432.000000,432.000000,355.956482,33800
2000-08-23,434.000000,440.000000,408.000000,416.000000,342.772949,17900
2000-08-24,414.000000,418.000000,386.000000,386.000000,318.053711,18400
2000-08-25,402.000000,414.000000,388.000000,412.000000,339.477051,20100
2000-08-28,429.000000,433.500000,400.000000,420.000000,346.068817,19400
2000-08-29,430.000000,432.000000,404.000000,428.000000,352.660553,22700
2000-08-30,427.000000,470.000000,424.000000,454.000000,374.083923,19800
2000-08-31,482.000000,528.000000,476.000000,518.000000,426.818115,87300
2000-09-01,516.000000,520.000000,480.000000,504.000000,415.282562,27700
2000-09-05,506.000000,520.000000,496.000000,498.000000,410.338745,23000
2000-09-06,516.000000,520.000000,488.000000,496.000000,408.690796,20500
2000-09-07,512.000000,512.000000,428.000000,460.000000,379.027771,23900
2000-09-08,456.500000,464.000000,440.000000,448.000000,369.140045,15900
2000-09-11,442.000000,448.000000,432.000000,444.000000,365.844147,34500
2000-09-12,435.000000,442.000000,412.000000,416.000000,342.772949,33800
2000-09-13,408.000000,420.000000,396.000000,400.000000,329.589325,10300
2000-09-14,444.000000,444.000000,400.000000,406.000000,334.533234,8100
2000-09-15,402.000000,416.000000,400.000000,402.000000,331.237305,3600
2000-09-18,420.000000,424.000000,382.000000,386.000000,318.053711,18600
2000-09-19,419.000000,420.000000,344.000000,360.000000,296.630402,48000
2000-09-20,368.000000,370.000000,312.000000,332.000000,273.559174,24100
2000-09-21,330.000000,344.000000,326.000000,340.000000,280.150970,25200
2000-09-22,307.000000,346.000000,302.000000,338.000000,278.502930,8400
2000-09-25,340.000000,346.000000,300.000000,302.000000,248.840042,21000
2000-09-26,316.000000,318.000000,288.000000,296.000000,243.896118,19600
2000-09-27,301.000000,302.000000,276.000000,299.000000,246.368057,16700
2000-09-28,296.000000,344.000000,292.000000,320.000000,263.671539,22000
2000-09-29,323.000000,324.000000,279.000000,284.000000,234.008469,19100
2000-10-02,300.000000,301.000000,268.000000,272.000000,224.120758,6800
2000-10-03,275.000000,284.000000,248.000000,254.000000,209.289230,10100
2000-10-04,256.000000,258.000000,216.000000,228.000000,187.865921,14600
2000-10-05,222.000000,260.000000,208.000000,210.000000,173.034409,15100
2000-10-06,222.500000,224.000000,190.000000,195.000000,160.674789,11400
2000-10-09,210.000000,214.000000,185.000000,198.000000,163.146729,10600
2000-10-10,202.000000,204.000000,176.000000,182.000000,149.963135,13200
2000-10-11,168.000000,184.000000,130.000000,132.000000,108.764458,42400
2000-10-12,163.000000,168.000000,144.000000,166.000000,136.779587,37200
2000-10-13,182.000000,252.000000,177.000000,242.000000,199.401520,42800
2000-10-16,260.000000,262.000000,236.000000,260.000000,214.233047,38500
2000-10-17,272.000000,274.000000,244.000000,250.000000,205.993378,11000
2000-10-18,248.000000,268.000000,190.000000,258.000000,212.585114,19300
2000-10-19,272.000000,298.000000,216.000000,221.000000,182.098114,25900
2000-10-20,240.000000,240.000000,224.000000,234.000000,192.809738,21700
2000-10-23,236.000000,269.000000,228.000000,264.000000,217.528915,17800
2000-10-24,265.500000,272.000000,260.000000,270.000000,222.472763,19700
2000-10-25,267.500000,272.000000,252.000000,272.000000,224.120758,13200
2000-10-26,271.000000,308.000000,270.000000,290.000000,238.952286,8700
2000-10-27,291.500000,292.000000,276.000000,288.000000,237.304306,3300
2000-10-30,286.000000,300.000000,276.000000,286.000000,235.656372,7600
2000-10-31,292.000000,328.000000,280.000000,312.000000,257.079712,10400
2000-11-01,311.500000,336.000000,306.000000,312.000000,257.079712,11500
2000-11-02,311.500000,316.000000,284.000000,296.000000,243.896118,7800
2000-11-03,287.000000,302.000000,287.000000,292.000000,240.600204,7700
2000-11-06,296.000000,300.000000,278.000000,284.000000,234.008469,9700
2000-11-07,288.000000,288.000000,280.000000,284.000000,234.008469,6600
2000-11-08,284.000000,284.000000,241.000000,258.000000,212.585114,20900
2000-11-09,240.000000,256.000000,240.000000,253.000000,208.465240,12600
2000-11-10,244.500000,248.000000,238.000000,238.000000,196.105667,18100
2000-11-13,222.000000,226.000000,218.000000,226.000000,186.217972,13700
2000-11-14,225.000000,234.000000,208.000000,212.000000,174.682343,15700
2000-11-15,220.000000,222.000000,202.000000,202.000000,166.442627,20400
2000-11-16,208.500000,212.000000,200.000000,203.000000,167.266617,3900
2000-11-17,219.000000,220.000000,204.000000,212.000000,174.682343,14100
2000-11-20,209.000000,210.000000,202.000000,202.000000,166.442627,5400
2000-11-21,203.000000,208.000000,198.000000,198.000000,163.146729,8200
2000-11-22,200.000000,200.000000,192.000000,192.000000,158.202850,11400
2000-11-24,194.500000,196.000000,192.000000,193.000000,159.026855,1800
2000-11-27,204.000000,212.000000,190.000000,192.000000,158.202850,5200
2000-11-28,196.000000,196.000000,172.000000,174.000000,143.371338,3900
2000-11-29,174.000000,178.000000,144.000000,156.000000,128.539856,17000
2000-11-30,152.000000,155.000000,136.000000,140.000000,115.356270,10600
2000-12-01,140.000000,162.000000,139.000000,154.000000,126.891899,6800
2000-12-04,155.000000,164.000000,155.000000,158.000000,130.187775,2400
2000-12-05,162.500000,166.000000,156.000000,162.000000,133.483658,4700
2000-12-06,161.000000,162.000000,146.000000,154.000000,126.891899,5100
2000-12-07,153.000000,166.000000,144.000000,144.000000,118.652153,13600
2000-12-08,152.000000,192.000000,152.000000,176.000000,145.019318,5700
2000-12-11,177.000000,186.000000,176.000000,176.000000,145.019318,2500
2000-12-12,181.500000,234.000000,176.000000,212.000000,174.682343,10000
2000-12-13,235.500000,244.000000,220.000000,226.000000,186.217972,6600
2000-12-14,233.500000,234.000000,218.000000,224.000000,184.570023,4900
2000-12-15,222.500000,225.500000,214.000000,214.000000,176.330276,2500
2000-12-18,227.000000,228.000000,180.000000,187.000000,154.082993,3100
2000-12-19,173.000000,190.000000,164.000000,178.000000,146.667267,5000
2000-12-20,176.000000,178.500000,150.000000,156.000000,128.539856,8200
2000-12-21,144.000000,148.000000,126.000000,130.000000,107.116524,16700
2000-12-22,146.500000,148.000000,128.000000,128.000000,105.468590,14100
2000-12-26,130.000000,142.000000,122.000000,126.000000,103.820641,10900
