Date,Open,High,Low,Close,Adj Close,Volume
1983-12-30,1.154125,1.154125,1.149471,1.149471,0.278240,69200
1984-01-03,1.156452,1.158779,1.154125,1.154125,0.279366,141600
1984-01-04,1.154125,1.158779,1.154125,1.158779,0.280493,53100
1984-01-05,1.168086,1.172740,1.163432,1.163432,0.281619,260100
1984-01-06,1.163432,1.177394,1.158779,1.172740,0.283872,209000
1984-01-09,1.179720,1.182047,1.177394,1.177394,0.284999,63900
1984-01-10,1.189028,1.191355,1.186701,1.186701,0.287252,141600
1984-01-11,1.198335,1.205316,1.191355,1.200662,0.290631,799700
1984-01-12,1.209970,1.214623,1.205316,1.205316,0.291758,346100
1984-01-13,1.226258,1.237892,1.214623,1.233238,0.298516,778200
1984-01-16,1.233238,1.242546,1.233238,1.233238,0.298516,230600
1984-01-17,1.233238,1.251853,1.228585,1.247200,0.301896,112100
1984-01-18,1.247200,1.251853,1.247200,1.247200,0.301896,69200
1984-01-19,1.247200,1.247200,1.233238,1.237892,0.299643,80100
1984-01-20,1.237892,1.247200,1.237892,1.237892,0.299643,120200
1984-01-23,1.237892,1.237892,1.214623,1.223931,0.296264,219600
1984-01-24,1.205316,1.214623,1.196008,1.205316,0.291758,98700
1984-01-25,1.205316,1.214623,1.196008,1.196008,0.289505,123000
1984-01-26,1.172740,1.177394,1.168086,1.177394,0.284999,227600
1984-01-27,1.177394,1.177394,1.177394,1.177394,0.284999,149900
1984-01-30,1.177394,1.196008,1.172740,1.172740,0.283872,2344200
1984-01-31,1.154125,1.163432,1.144817,1.158779,0.280493,587400
1984-02-01,1.121549,1.149471,1.098280,1.107588,0.268102,270300
1984-02-02,1.119222,1.126203,1.112241,1.121549,0.271481,195600
1984-02-03,1.121549,1.126203,1.107588,1.112241,0.269228,206100
1984-02-06,1.098280,1.107588,1.088973,1.098280,0.265849,77300
1984-02-07,1.093626,1.098280,1.084319,1.088973,0.263596,179100
1984-02-08,1.093626,1.098280,1.084319,1.084319,0.262469,182100
1984-02-09,1.079665,1.098280,1.075011,1.098280,0.265849,375500
1984-02-10,1.112241,1.112241,1.107588,1.107588,0.268102,28800
1984-02-13,1.098280,1.107588,1.088973,1.088973,0.263596,88200
1984-02-14,1.098280,1.107588,1.084319,1.107588,0.268102,85400
1984-02-15,1.107588,1.107588,1.102934,1.102934,0.266975,168300
1984-02-16,1.102934,1.102934,1.098280,1.098280,0.265849,39500
1984-02-17,1.093626,1.093626,1.093626,1.093626,0.264722,47700
1984-02-21,1.084319,1.084319,1.079665,1.079665,0.261343,23700
1984-02-22,1.075011,1.075011,1.061050,1.061050,0.256837,254300
1984-02-23,1.065704,1.070358,1.056397,1.061050,0.256837,88200
1984-02-24,1.075011,1.079665,1.070358,1.075011,0.260216,50300
1984-02-27,1.075011,1.079665,1.075011,1.079665,0.261343,21000
1984-02-28,1.075011,1.075011,1.075011,1.075011,0.260216,7200
1984-02-29,1.084319,1.084319,1.079665,1.079665,0.261343,12800
1984-03-01,1.079665,1.088973,1.075011,1.079665,0.261343,107000
1984-03-02,1.079665,1.084319,1.079665,1.084319,0.262469,131100
1984-03-05,1.088973,1.088973,1.084319,1.084319,0.262469,31700
1984-03-06,1.088973,1.093626,1.088973,1.093626,0.264722,77300
1984-03-07,1.093626,1.093626,1.084319,1.084319,0.262469,85400
1984-03-08,1.084319,1.084319,1.079665,1.084319,0.262469,34200
1984-03-09,1.088973,1.088973,1.079665,1.079665,0.261343,21000
1984-03-12,1.075011,1.093626,1.075011,1.093626,0.264722,69200
1984-03-13,1.093626,1.121549,1.093626,1.112241,0.269228,219600
1984-03-14,1.116895,1.116895,1.116895,1.116895,0.270355,37100
1984-03-15,1.116895,1.135510,1.116895,1.130856,0.273734,63900
1984-03-16,1.130856,1.140164,1.130856,1.130856,0.273734,101600
1984-03-19,1.126203,1.126203,1.121549,1.126203,0.272608,82400
1984-03-20,1.121549,1.121549,1.107588,1.112241,0.269228,63900
1984-03-21,1.116895,1.121549,1.112241,1.112241,0.269228,152700
1984-03-22,1.107588,1.107588,1.107588,1.107588,0.268102,50300
1984-03-23,1.107588,1.107588,1.102934,1.107588,0.268102,66800
