Date,Open,High,Low,Close,Adj Close,Volume
2000-06-30,3.828125,4.312500,2.656250,3.031250,2.634452,19108000
2000-07-03,3.062500,3.343750,3.054688,3.250000,2.824568,1930800
2000-07-05,3.312500,3.437500,3.187500,3.281250,2.851726,1640400
2000-07-06,3.359375,3.703125,3.281250,3.687500,3.204798,1689200
2000-07-07,3.718750,3.781250,3.437500,3.468750,3.014683,949600
2000-07-10,3.484375,3.500000,3.343750,3.359375,2.919625,834400
2000-07-11,3.320313,3.320313,2.968750,3.000000,2.607292,1237200
2000-07-12,3.046875,3.218750,3.031250,3.125000,2.715930,490800
2000-07-13,3.187500,3.218750,2.859375,2.875000,2.498655,1202000
2000-07-14,2.843750,2.906250,2.703125,2.734375,2.376439,1261600
2000-07-17,2.671875,2.687500,2.343750,2.375000,2.064107,1452800
2000-07-18,2.398438,2.531250,2.046875,2.062500,1.792514,1511200
2000-07-19,2.093750,2.187500,2.046875,2.078125,1.806094,577200
2000-07-20,2.046875,2.187500,2.046875,2.187500,1.901151,478000
2000-07-21,2.308594,2.468750,2.187500,2.343750,2.036947,1213600
2000-07-24,2.343750,2.343750,2.031250,2.093750,1.819673,557200
2000-07-25,2.031250,2.046875,1.906250,1.929688,1.677087,632400
2000-07-26,1.875000,1.906250,1.625000,1.687500,1.466602,988000
2000-07-27,1.593750,1.687500,1.406250,1.484375,1.290067,712800
2000-07-28,1.500000,1.500000,1.187500,1.468750,1.276487,1780400
2000-07-31,1.402344,1.609375,1.250000,1.515625,1.317226,1295200
2000-08-01,1.593750,1.593750,1.453125,1.500000,1.303646,476000
2000-08-02,1.437500,1.562500,1.390625,1.468750,1.276487,508000
2000-08-03,1.468750,1.476563,1.390625,1.453125,1.262908,358000
2000-08-04,1.500000,1.500000,1.406250,1.453125,1.262908,234000
2000-08-07,1.445313,1.484375,1.390625,1.453125,1.262908,143200
2000-08-08,1.531250,1.546875,1.453125,1.453125,1.262908,300400
2000-08-09,1.453125,1.531250,1.453125,1.500000,1.303646,273200
2000-08-10,1.500000,1.500000,1.437500,1.468750,1.276487,193600
2000-08-11,1.484375,1.484375,1.296875,1.343750,1.167850,196800
2000-08-14,1.375000,1.390625,1.218750,1.250000,1.086372,2551200
2000-08-15,1.242188,1.273438,1.234375,1.250000,1.086372,272800
2000-08-16,1.250000,1.312500,1.234375,1.250000,1.086372,456000
2000-08-17,1.312500,1.453125,1.234375,1.406250,1.222169,367600
2000-08-18,1.343750,1.531250,1.312500,1.531250,1.330806,475600
2000-08-21,1.527344,1.531250,1.437500,1.500000,1.303646,184800
2000-08-22,1.484375,1.609375,1.484375,1.578125,1.371545,627200
2000-08-23,1.562500,1.562500,1.500000,1.531250,1.330806,680000
2000-08-24,1.562500,1.562500,1.453125,1.515625,1.317226,268400
2000-08-25,1.515625,1.812500,1.515625,1.640625,1.425863,530000
2000-08-28,1.664063,1.664063,1.562500,1.625000,1.412284,279600
2000-08-29,1.640625,1.703125,1.640625,1.656250,1.439443,292800
2000-08-30,1.804688,1.875000,1.656250,1.750000,1.520921,780000
2000-08-31,1.734375,1.914063,1.718750,1.906250,1.656717,1102400
2000-09-01,1.890625,1.937500,1.781250,1.875000,1.629558,298800
2000-09-05,1.843750,1.843750,1.718750,1.750000,1.520921,203200
2000-09-06,1.718750,1.750000,1.593750,1.593750,1.385125,205600
2000-09-07,1.625000,1.687500,1.593750,1.656250,1.439443,106000
2000-09-08,1.625000,1.656250,1.562500,1.562500,1.357965,98800
2000-09-11,1.593750,1.718750,1.500000,1.500000,1.303646,248000
2000-09-12,1.562500,1.625000,1.500000,1.593750,1.385125,576000
2000-09-13,1.593750,1.625000,1.500000,1.546875,1.344386,48800
2000-09-14,1.578125,1.656250,1.578125,1.656250,1.439443,177200
2000-09-15,1.648438,1.718750,1.562500,1.625000,1.412284,117600
