Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,18.059999,19.270000,17.490000,19.240000,18.365004,15398900
2019-05-24,18.750000,19.410000,18.650000,18.900000,18.040466,1930800
2019-05-28,19.000000,19.629999,18.830000,19.209999,18.336367,909200
2019-05-29,19.000000,19.139999,18.750000,19.059999,18.193188,1252900
2019-05-30,18.870001,19.120001,18.670000,18.910000,18.050011,684900
2019-05-31,18.690001,18.959999,18.520000,18.719999,17.868650,985700
2019-06-03,18.750000,18.809999,18.200001,18.650000,17.801836,219900
2019-06-04,18.740000,19.030001,18.475000,19.000000,18.135918,371800
2019-06-05,19.110001,19.110001,18.760000,18.900000,18.040466,148200
2019-06-06,18.809999,18.900000,18.364000,18.770000,17.916380,335000
2019-06-07,18.650000,18.980000,18.500000,18.900000,18.040466,307800
2019-06-10,18.920000,18.969999,18.639999,18.950001,18.088194,153300
2019-06-11,19.000000,19.499001,18.951000,19.360001,18.479546,555500
2019-06-12,19.360001,19.465000,19.129999,19.360001,18.479546,405200
2019-06-13,19.450001,19.670000,19.350000,19.450001,18.565453,544200
2019-06-14,19.469999,19.577000,19.030001,19.209999,18.336367,283300
2019-06-17,19.290001,19.580000,18.820000,18.959999,18.097736,617800
2019-06-18,19.120001,19.155001,18.900000,19.000000,18.135918,620300
2019-06-19,19.150000,19.250000,18.910000,19.100000,18.231371,674500
2019-06-20,19.180000,19.260000,18.930000,19.150000,18.279095,892300
2019-06-21,19.180000,19.735001,19.061001,19.309999,18.431820,2542700
2019-06-24,19.190001,19.290001,19.030001,19.230000,18.355457,273100
2019-06-25,19.260000,19.610001,19.107000,19.290001,18.412731,136900
2019-06-26,19.410000,20.000000,19.410000,19.809999,18.909081,488400
2019-06-27,19.809999,19.950001,19.650000,19.940001,19.033169,179900
2019-06-28,19.830000,19.950001,19.260000,19.389999,18.508181,149200
2019-07-01,19.540001,19.920000,19.400000,19.700001,18.804083,260100
2019-07-02,19.750000,19.915001,19.224001,19.570000,18.679995,363400
2019-07-03,19.620001,19.620001,19.250000,19.330000,18.450911,47100
2019-07-05,19.170000,19.715000,19.100000,19.379999,18.498636,105100
2019-07-08,19.330000,19.566999,19.160000,19.250000,18.374550,67000
2019-07-09,19.200001,19.680000,18.990000,19.549999,18.660904,196700
2019-07-10,19.549999,19.950001,19.510000,19.889999,18.985443,171000
2019-07-11,19.879999,19.950001,19.480000,19.900000,18.994987,211000
2019-07-12,19.930000,20.240000,19.370001,19.730000,18.832718,150300
2019-07-15,19.799999,20.059999,19.700001,19.820000,18.918625,133800
2019-07-16,19.930000,19.990000,19.360001,19.450001,18.565453,175300
2019-07-17,19.490000,19.530001,18.850000,18.969999,18.107281,272500
2019-07-18,18.760000,18.992001,18.459999,18.639999,17.792288,196400
2019-07-19,18.690001,19.809999,18.500000,19.049999,18.183643,221200
2019-07-22,19.190001,19.879999,18.730000,19.219999,18.345913,200600
2019-07-23,19.100000,19.275000,18.799999,18.799999,17.945013,192300
2019-07-24,18.790001,18.889999,18.430000,18.760000,17.906832,245000
2019-07-25,18.740000,19.094999,18.510000,19.025000,18.159781,430700
2019-07-26,19.020000,19.200001,18.530001,18.900000,18.040466,148300
2019-07-29,18.870001,19.230000,18.760000,19.120001,18.250462,284700
2019-07-30,19.000000,19.190001,18.603001,18.770000,17.916380,159700
2019-07-31,18.910000,19.100000,18.139999,18.540001,17.696838,193300
2019-08-01,18.400000,18.719999,17.889999,17.969999,17.152760,396800
2019-08-02,17.990000,18.745001,17.750000,18.500000,17.658657,141100
2019-08-05,18.299999,18.980000,17.250000,17.620001,16.818680,431300
2019-08-06,17.620001,18.440001,16.620001,17.180000,16.398687,371700
2019-08-07,16.520000,17.414000,16.520000,16.920000,16.150513,591800
2019-08-08,16.510000,17.459999,16.250000,17.260000,16.475050,655100
2019-08-09,17.260000,18.290001,16.920000,17.990000,17.171850,387200
2019-08-12,18.080000,18.547001,17.260000,18.080000,17.257757,292300
2019-08-13,17.487000,18.980000,17.487000,18.629999,17.782743,215700
2019-08-14,18.590000,18.590000,17.400000,17.620001,16.818680,522800
2019-08-15,17.600000,17.965000,16.709999,17.480000,16.685043,214600
2019-08-16,17.549999,17.950001,17.160000,17.680000,16.875950,60500
2019-08-19,17.770000,18.450001,17.690001,18.330000,17.496387,491400
2019-08-20,18.340000,18.458000,17.889000,18.100000,17.276850,233400
2019-08-21,18.049999,18.305000,17.950001,18.190001,17.362757,118200
2019-08-22,18.090000,18.235001,17.900000,17.950001,17.133671,108600
2019-08-23,17.900000,18.115000,17.360001,17.520000,16.723227,278700
2019-08-26,17.700001,17.900000,17.084999,17.379999,16.589592,95500
2019-08-27,17.500000,18.145000,17.200001,17.350000,16.560957,301300
2019-08-28,17.309999,18.202999,17.309999,17.760000,16.952311,367000
2019-08-29,17.940001,18.340000,17.702999,18.059999,17.238667,243300
2019-08-30,18.160000,18.420000,17.969999,18.309999,17.477299,163700
