Date,Open,High,Low,Close,Adj Close,Volume
1998-04-27,4.648083,4.648083,4.569302,4.588997,3.456097,5800
1998-04-28,4.588997,4.588997,4.529912,4.569302,3.441265,35200
1998-04-29,4.549607,4.549607,4.510216,4.510216,3.396766,7700
1998-04-30,4.490521,4.510216,4.431435,4.451130,3.352266,50100
1998-05-01,4.411740,4.490521,4.411740,4.451130,3.352266,41500
1998-05-04,4.451130,4.490521,4.431435,4.490521,3.381932,18700
1998-05-05,4.529912,4.569302,4.510216,4.569302,3.441265,15700
1998-05-06,4.569302,4.588997,4.490521,4.490521,3.381932,22600
1998-05-07,4.490521,4.490521,4.451130,4.451130,3.352266,5800
1998-05-08,4.451130,4.529912,4.451130,4.529912,3.411599,18100
1998-05-11,4.510216,4.628387,4.510216,4.569302,3.441265,23300
1998-05-12,4.588997,4.648083,4.510216,4.529912,3.411599,46300
1998-05-13,4.529912,4.529912,4.529912,4.529912,3.411599,0
1998-05-14,4.529912,4.529912,4.392045,4.392045,3.307767,36300
1998-05-15,4.372349,4.392045,4.352654,4.352654,3.278101,7700
1998-05-18,4.313263,4.411740,4.313263,4.411740,3.322601,31200
1998-05-19,4.411740,4.431435,4.411740,4.421587,3.330016,11000
1998-05-20,4.845036,4.923817,4.648083,4.648083,3.500596,85800
1998-05-21,4.648083,4.648083,4.529912,4.529912,3.411599,29300
1998-05-22,4.569302,4.569302,4.529912,4.529912,3.411599,1800
1998-05-26,4.549607,4.569302,4.411740,4.411740,3.322601,52200
1998-05-27,4.372349,4.372349,4.352654,4.352654,3.278101,2700
1998-05-28,4.352654,4.352654,4.313263,4.352654,3.278101,13500
1998-05-29,4.372349,4.392045,4.332959,4.332959,3.263269,16800
1998-06-01,4.332959,4.569302,4.332959,4.411740,3.322601,44000
1998-06-02,4.411740,4.470826,4.411740,4.470826,3.367099,5800
1998-06-03,4.490521,4.490521,4.490521,4.490521,3.381932,100
1998-06-04,4.480673,4.510216,4.480673,4.510216,3.396766,200
1998-06-05,4.510216,4.510216,4.510216,4.510216,3.396766,0
1998-06-08,4.510216,4.510216,4.451130,4.451130,3.352266,34000
1998-06-09,4.431435,4.470826,4.372349,4.372349,3.292934,27200
1998-06-10,4.332959,4.332959,4.254178,4.254178,3.203937,37000
1998-06-11,4.293568,4.332959,4.273873,4.332959,3.263269,21000
1998-06-12,4.352654,4.352654,4.332959,4.332959,3.263269,3300
1998-06-15,4.254178,4.293568,4.214787,4.214787,3.174270,18700
1998-06-16,4.214787,4.214787,4.195092,4.195092,3.159437,7700
1998-06-17,4.195092,4.234482,4.195092,4.214787,3.174270,6200
1998-06-18,4.195092,4.195092,4.195092,4.195092,3.159437,200
1998-06-19,4.195092,4.195092,4.155701,4.175396,3.144604,13500
1998-06-22,4.155701,4.155701,4.155701,4.155701,3.129771,100
1998-06-23,4.136006,4.195092,4.136006,4.136006,3.114938,17100
1998-06-24,4.175396,4.175396,4.175396,4.175396,3.144604,1800
1998-06-25,4.175396,4.175396,4.175396,4.175396,3.144604,300
1998-06-26,4.155701,4.254178,4.126158,4.254178,3.203937,64500
1998-06-29,4.234482,4.234482,4.195092,4.195092,3.159437,12000
1998-06-30,4.155701,4.155701,4.037529,4.037529,3.040772,32100
1998-07-01,3.998139,3.998139,3.722405,3.820882,2.895538,101800
1998-07-02,3.801187,3.801187,3.781491,3.781491,2.865688,3300
1998-07-06,3.781491,3.820882,3.781491,3.781491,2.865688,11000
1998-07-07,3.742101,3.742101,3.466367,3.466367,2.626880,44100
1998-07-08,3.446672,3.486062,3.348195,3.348195,2.537327,49300
